ZIP,pop_density,urban
58787,1.389076,False
58788,2.270851,False
58789,2.557907,False
58790,9.033304,False
58792,2.136033,False
58793,3.400242,False
58794,1.836349,False
58795,0.8400126,False
58801,30.97702,False
58830,0.9516137,False
58831,1.768912,False
58833,0.7880554,False
58835,1.739307,False
58838,0.720589,False
58843,2.11987,False
58844,0.9197385,False
58845,1.44366,False
58847,2.581336,False
58849,3.858813,False
58852,4.529754,False
58853,79.39032,False
58854,8.695479,False
58856,0.9696001,False
59001,9.23668,False
59002,3.834343,False
59003,1.864936,False
59006,11.45713,False
59007,3.057164,False
59008,3.547539,False
59010,0.392691,False
59011,3.272149,False
59012,0.8101539,False
59013,45.28585,False
59014,4.480316,False
59015,2.138314,False
59016,2.552758,False
59018,2.8035,False
59019,12.09821,False
59020,0.1660359,False
59022,14.18459,False
59024,1.049625,False
59025,0.07496412,False
59026,11.46658,False
59027,3.544942,False
59028,2.372771,False
59029,6.578199,False
59030,2.995565,False
59031,4.215834,False
59032,0.8847826,False
59033,4.584464,False
59034,7.301626,False
59035,1.629835,False
59036,2.249084,False
59037,9.6695,False
59038,0.7693123,False
59039,0.05961114,False
59041,9.449047,False
59043,7.27534,False
59044,59.7867,False
59046,0.7402503,False
59047,13.14393,False
59050,2.447072,False
59052,0.2202627,False
59053,0.9464274,False
59054,0.4230303,False
59055,0.2888226,False
59057,2.457754,False
59058,0.2171096,False
59059,0.5513915,False
59061,0.7730983,False
59062,0.3650403,False
59063,29.06446,False
59064,0.9986869,False
59065,2.117255,False
59066,2.183458,False
59067,0.8957755,False
59068,6.435331,False
59069,1.349257,False
59070,6.713171,False
59071,1.315385,False
59072,4.413895,False
59074,0.5628485,False
59075,0.6240339,False
59076,10.00862,False
59077,0.1321933,False
59078,0.4655236,False
59079,9.790618,False
59081,11.17633,False
59082,147.7843,False
59085,0.4566075,False
59086,1.788264,False
59087,0.2497072,False
59088,3.794037,False
59089,1.451845,False
59101,78.46539,False
59102,3304.195,True
59105,297.577,False
59106,153.4562,False
59201,3.924267,False
59211,2.373242,False
59212,1.701275,False
59213,1.472188,False
59214,0.2597525,False
59215,0.789939,False
59217,80.50794,False
59218,3.013824,False
59219,0.6223948,False
59221,5.764446,False
59222,0.6310009,False
59223,1.463399,False
59225,1.587544,False
59226,1.492787,False
59230,2.92387,False
59231,310.3493,False
59240,0.693846,False
59241,0.3425609,False
59242,1.785329,False
59243,0.800041,False
59244,0.1312935,False
59247,2.433125,False
59248,1.073469,False
59250,0.2976802,False
59252,0.644846,False
59253,0.403634,False
59254,8.077753,False
59255,5.484444,False
59256,0.8200201,False
59257,0.2152441,False
59258,0.6181667,False
59259,0.5488589,False
59260,0.4780159,False
59261,1.055141,False
59262,2.878015,False
59263,2.195503,False
59270,8.866733,False
59274,0.7669955,False
59275,0.7586098,False
59276,0.1601889,False
59301,3.705489,False
59311,0.1742742,False
59312,0.08359728,False
59313,2.767953,False
59314,0.2593829,False
59315,0.5067173,False
59317,0.6381868,False
59318,0.2377559,False
59322,0.07845026,False
59323,38.52044,False
59324,0.522104,False
59326,0.828791,False
59327,1.374108,False
59330,7.174532,False
59332,0.2963822,False
59333,2.559026,False
59336,0.2058097,False
59337,0.3007791,False
59338,1.763159,False
59339,0.4262413,False
59343,0.8451496,False
59344,0.8370612,False
59347,0.4033116,False
59349,0.7914389,False
59351,0.2956463,False
59353,1.108781,False
59354,1.178048,False
59401,4604.987,True
59404,76.11456,False
59405,75.83463,False
59410,0.5515473,False
59411,2.01528,False
59412,4.273304,False
59414,691.4069,False
59416,1.465988,False
59417,5.634166,False
59418,1.803159,False
59419,1.261848,False
59420,1.262721,False
59421,2.713297,False
59422,2.335263,False
59424,1.076147,False
59425,6.468936,False
59427,4.464629,False
59430,0.8404778,False
59432,2.103987,False
59433,1.603547,False
59434,1.866275,False
59436,7.407782,False
59440,0.7747235,False
59441,0.2990257,False
59442,1.849093,False
59443,9.064041,False
59444,0.9831339,False
59446,0.810216,False
59447,0.5407964,False
59448,6.687554,False
59450,1.495123,False
59451,0.8996384,False
59452,1.262742,False
59453,0.848611,False
59454,1.654036,False
59456,1.235391,False
59457,8.514232,False
59460,0.5912803,False
59461,0.6041989,False
59462,0.9873807,False
59463,0.3949125,False
59464,1.90325,False
59465,0.8272273,False
59466,0.5037556,False
59467,0.6511076,False
59468,2.869128,False
59469,1.577287,False
59471,0.3256834,False
59472,19.96216,False
59474,5.245459,False
59477,8.017288,False
59479,1.224576,False
59480,1.722183,False
59482,1.7999,False
59483,3.67551,False
59484,0.862633,False
59485,26.80994,False
59486,2.122567,False
59487,28.4385,False
59489,0.5081669,False
59501,9.863985,False
59520,1.148233,False
59521,13.77647,False
59522,1.925815,False
59523,1.68442,False
59524,1.00483,False
59525,0.6877959,False
59526,3.091081,False
59527,5.476494,False
59528,1.382182,False
59529,0.3754134,False
59530,0.5474179,False
59531,1.704298,False
59532,0.6741117,False
59535,0.07990549,False
59537,0.09792774,False
59538,1.151841,False
59540,0.7680758,False
59542,0.6812479,False
59544,0.3837622,False
59545,0.3762232,False
59546,0.1277341,False
59547,0.9906768,False
59601,216.4273,False
59602,48.48165,False
59631,1.397602,False
59632,4.191073,False
59633,1.141964,False
59634,31.18002,False
59635,99.82938,False
59636,6.152239,False
59638,8.323231,False
59639,1.633583,False
59640,27.5385,False
59642,0.2564452,False
59643,3.003296,False
59644,5.768126,False
59645,0.9512786,False
59647,2.433195,False
59648,0.7681004,False
59701,73.76175,False
59703,24.54276,False
59710,0.4244671,False
59711,14.62003,False
59713,1.337436,False
59714,43.52519,False
59715,73.30115,False
59716,5.739865,False
59718,121.7781,False
59720,0.6755862,False
59721,1.792158,False
59722,15.70633,False
59724,0.177586,False
59725,3.691619,False
59727,1.060536,False
59728,2.043573,False
59729,3.948598,False
59730,2.988631,False
59731,0.8471732,False
59732,0.9321612,False
59733,1.449375,False
59735,2.421797,False
59736,0.3099991,False
59739,0.3099341,False
59740,2.284857,False
59741,27.16838,False
59743,1.490044,False
59745,0.7853998,False
59746,0.4869435,False
59747,3.29812,False
59748,12.55755,False
59749,7.610518,False
59750,5.454064,False
59751,0.8881788,False
59752,8.766105,False
59754,3.388154,False
59755,3.063201,False
59756,35.88224,False
59758,5.651268,False
59759,7.604103,False
59760,3.65534,False
59761,0.3089474,False
59762,0.3286799,False
59801,4596.585,True
59802,424.2627,False
59803,216.5138,False
59804,64.65728,False
59808,147.6845,False
59820,3.794976,False
59821,10.08152,False
59823,4.977117,False
59824,16.4207,False
59825,4.92141,False
59826,1.44843,False
59827,3.03768,False
59828,29.40675,False
59829,3.098988,False
59830,2.472535,False
59831,4.676966,False
59832,3.895813,False
59833,30.10383,False
59834,23.90069,False
59837,2.085894,False
59840,29.56925,False
59841,760.4583,False
59842,0.4058723,False
59843,0.6760444,False
59844,5.294191,False
59845,2.545168,False
59846,4.980238,False
59847,15.22672,False
59848,4.158281,False
59851,444.9068,False
59853,3.036239,False
59854,0.5569047,False
59855,1867.259,True
59856,4.91551,False
59858,1.495027,False
59859,4.345793,False
59860,42.52121,False
59863,4.941099,False
59864,35.80639,False
59865,19.36186,False
59866,3.539301,False
59867,0.205463,False
59868,8.681941,False
59870,40.26799,False
59871,0.6624086,False
59872,4.748346,False
59873,4.635602,False
59874,3.343376,False
59875,29.55294,False
59901,113.341,False
59910,10.32572,False
59911,20.14885,False
59912,98.58897,False
59913,10.62227,False
59914,12.85214,False
59915,15.11111,False
59916,0.8333592,False
59917,16.2028,False
59918,7.98572,False
59919,0.797017,False
59920,10.07463,False
59922,78.10771,False
59923,7.01382,False
59925,3.683211,False
59926,39.38499,False
59927,1.384972,False
59928,0.2416786,False
59929,4.312109,False
59930,9.255631,False
59931,35.33022,False
59932,55.3191,False
59933,9.631225,False
59934,3.090701,False
59935,3.775441,False
59936,0.5299867,False
59937,42.40613,False
60002,746.4103,False
60004,4569.55,True
60005,4567.109,True
60007,2411.819,True
60008,4263.958,True
60010,600.8278,False
60012,636.5514,False
60013,1799.594,True
60014,1931.262,True
60015,2022.182,True
60016,5750.22,True
60018,1795.214,True
60020,2161.628,True
60021,2489.323,True
60022,2160.2,True
60025,3435.294,True
60026,3528.367,True
60029,561.0281,False
60030,1429.743,True
60031,2004.116,True
60033,112.3388,False
60034,72.06423,False
60035,2350.063,True
60040,7653.005,True
60041,956.5964,False
60042,1879.784,True
60043,4318.725,True
60044,1284.283,True
60045,969.7149,False
60046,1528.906,True
60047,1216.607,True
60048,1052.225,True
60050,1136.704,True
60051,774.5161,False
60053,4671.027,True
60056,5189.432,True
60060,1618.683,True
60061,3306.875,True
60062,2177.075,True
60064,3081.792,True
60067,2761.485,True
60068,5301.286,True
60069,1265.041,True
60070,4482.678,True
60071,135.5743,False
60072,114.242,False
60073,2981.023,True
60074,5569.636,True
60076,6074.699,True
60077,6968.373,True
60081,558.884,False
60083,403.8743,False
60084,1074.226,True
60085,4746.261,True
60087,1995.384,True
60088,5401.581,True
60089,4264.982,True
60090,4047.823,True
60091,5111.947,True
60093,2284.673,True
60096,1431.568,True
60097,720.3809,False
60098,307.3342,False
60099,1371.33,True
60101,3461.588,True
60102,2263.782,True
60103,2211.915,True
60104,8082.953,True
60106,2238.791,True
60107,5183.549,True
60108,3227.005,True
60109,203.4913,False
60110,4406.134,True
60111,14.51166,False
60112,1242.166,True
60113,2109.774,True
60115,569.3563,False
60118,776.4895,False
60119,194.4608,False
60120,3048.329,True
60123,3550.281,True
60124,546.6983,False
60126,4256.865,True
60129,9.531094,False
60130,5128.114,True
60131,3267.037,True
60133,4741.4,True
60134,1933.683,True
60135,146.8073,False
60136,1069.634,True
60137,3523.217,True
60139,6292.266,True
60140,185.4151,False
60141,364.8129,False
60142,674.5082,False
60143,1515.6,True
60144,1746.664,True
60145,74.04139,False
60146,48.10874,False
60148,3875.102,True
60150,29.10083,False
60151,52.28608,False
60152,137.0459,False
60153,8057.468,True
60154,3491.643,True
60155,4261.921,True
60156,2554.822,True
60157,1412.714,True
60160,5768.772,True
60162,2543.384,True
60163,3243.817,True
60164,4648.932,True
60165,14554.03,True
60169,4446.774,True
60171,4561.653,True
60172,3567.063,True
60173,2018.196,True
60174,2266.755,True
60175,767.3779,False
60176,4467.516,True
60177,2676.647,True
60178,319.8435,False
60180,73.02473,False
60181,4361.356,True
60184,282.8151,False
60185,1187.095,True
60187,4349.696,True
60188,4277.533,True
60189,3086.436,True
60190,2329.38,True
60191,2582.475,True
60192,1582.736,True
60193,4359.908,True
60194,5294.044,True
60195,2485.046,True
60201,9153.572,True
60202,10590.31,True
60203,6572.58,True
60301,13923.45,True
60302,10706.38,True
60304,11527.52,True
60305,4538.115,True
60401,135.6256,False
60402,12173.27,True
60403,2811.222,True
60404,1154.59,True
60406,4555.225,True
60407,161.816,False
60408,738.9432,False
60409,5033.034,True
60410,525.8691,False
60411,1852.481,True
60415,6271.046,True
60416,402.8141,False
60417,411.1474,False
60419,5429.7,True
60420,62.52756,False
60421,96.9259,False
60422,2239.358,True
60423,841.6935,False
60424,45.51609,False
60425,1891.485,True
60426,3853.954,True
60428,2369.229,True
60429,4041.954,True
60430,2967.359,True
60431,1708.02,True
60432,2487.365,True
60433,1320.316,True
60435,4649.537,True
60436,1204.367,True
60437,8.276487,False
60438,3629.933,True
60439,760.454,False
60440,3333.227,True
60441,1275.568,True
60442,146.1055,False
60443,1832.136,True
60444,38.93468,False
60445,3766.398,True
60446,2325.762,True
60447,204.5708,False
60448,1395.484,True
60449,195.9002,False
60450,130.978,False
60451,1364.874,True
60452,3034.808,True
60453,6738.236,True
60455,3763.064,True
60456,9095.912,True
60457,4808.898,True
60458,5141.957,True
60459,6939.037,True
60460,14.07648,False
60461,1732.0,True
60462,2536.313,True
60463,2684.954,True
60464,1232.795,True
60465,3712.269,True
60466,3472.154,True
60467,1843.505,True
60468,79.16779,False
60469,6637.814,True
60470,17.34364,False
60471,2946.215,True
60472,3120.199,True
60473,2661.577,True
60474,272.1361,False
60475,1996.287,True
60476,774.5458,False
60477,3001.297,True
60478,3307.21,True
60479,18.55165,False
60480,885.9169,False
60481,105.8493,False
60482,4553.131,True
60484,987.934,False
60487,3132.7,True
60490,2202.271,True
60491,883.4319,False
60501,2500.238,True
60502,2270.56,True
60503,5221.699,True
60504,4189.885,True
60505,6808.263,True
60506,2943.081,True
60510,1133.792,True
60511,53.11024,False
60512,258.5212,False
60513,6007.426,True
60514,4988.047,True
60515,2546.949,True
60516,3533.705,True
60517,3719.794,True
60518,27.81899,False
60519,531.8449,False
60520,63.39985,False
60521,3806.565,True
60523,1110.92,True
60525,2499.265,True
60526,4970.277,True
60527,1990.291,True
60530,16.50094,False
60531,32.18084,False
60532,3054.109,True
60534,6281.201,True
60536,148.9387,False
60537,972.3852,False
60538,2735.855,True
60539,552.2325,False
60540,3349.682,True
60541,40.41496,False
60542,1833.573,True
60543,913.8095,False
60544,1084.501,True
60545,350.6765,False
60546,4116.41,True
60548,297.3008,False
60549,30.96225,False
60550,36.22562,False
60551,92.29192,False
60552,170.6409,False
60553,15.46351,False
60554,326.0354,False
60555,1989.789,True
60556,33.71327,False
60557,43.15129,False
60558,3722.976,True
60559,5107.21,True
60560,289.27,False
60561,3706.481,True
60563,2415.27,True
60564,2589.012,True
60565,3298.128,True
60585,1453.799,True
60586,2693.333,True
60601,30853.46,True
60602,14866.57,True
60603,7425.895,True
60604,5887.417,True
60605,21869.84,True
60606,12126.64,True
60607,11876.11,True
60608,12532.26,True
60609,7993.224,True
60610,33760.94,True
60611,38530.52,True
60612,9748.877,True
60613,22702.13,True
60614,21926.52,True
60615,18625.79,True
60616,12900.49,True
60617,5929.701,True
60618,19230.45,True
60619,10532.0,True
60620,9865.082,True
60621,8550.497,True
60622,22627.83,True
60623,16547.46,True
60624,10789.65,True
60625,20201.73,True
60626,28802.95,True
60628,6219.538,True
60629,16882.6,True
60630,11865.88,True
60631,7594.506,True
60632,12294.48,True
60633,1241.794,True
60634,10416.88,True
60636,9528.819,True
60637,11171.38,True
60638,5220.757,True
60639,18735.85,True
60640,27439.44,True
60641,17959.32,True
60642,11741.1,True
60643,6941.096,True
60644,14007.83,True
60645,20319.86,True
60646,6168.952,True
60647,21811.31,True
60649,15461.43,True
60651,17529.57,True
60652,8407.002,True
60653,13150.37,True
60654,26209.86,True
60655,6463.771,True
60656,8726.92,True
60657,30414.4,True
60659,18880.14,True
60660,31924.75,True
60661,29867.53,True
60706,7929.189,True
60707,11919.64,True
60712,4762.339,True
60714,4723.012,True
60803,3062.0,True
60804,11008.11,True
60805,5851.523,True
60827,4089.556,True
60901,378.8884,False
60910,911.2943,False
60911,23.449,False
60912,17.16522,False
60913,26.5962,False
60914,607.5549,False
60915,3176.408,True
60917,14.52568,False
60918,15.95482,False
60919,15.74985,False
60920,80.25478,False
60921,17.20054,False
60922,44.19977,False
60924,22.72883,False
60926,6.511377,False
60927,31.6774,False
60928,76.01012,False
60929,23.86307,False
60930,20.16528,False
60931,11.17223,False
60932,109.3857,False
60933,123.0932,False
60934,7.941115,False
60935,62.1684,False
60936,41.265,False
60938,38.36426,False
60940,47.65522,False
60941,37.11892,False
60942,51.935,False
60945,334.478,False
60946,9.256692,False
60948,29.49672,False
60949,21.78286,False
60950,156.5912,False
60951,14.29567,False
60952,17.26056,False
60953,15.45404,False
60954,93.92587,False
60955,22.24473,False
60957,54.32777,False
60958,42.55556,False
60959,20.30418,False
60960,13.02294,False
60961,23.22025,False
